,GLD,COM,SP500,US20YB,ITB
1971-07-02,-0.041538509017235214,-0.04751993855390946,-0.09770854372565829,-0.2179718808631257,-0.15471258332008708
1971-07-05,-0.05039039406025103,-0.047595532209579905,-0.09770854372565829,-0.21176058067364434,-0.15471258332008708
1971-07-06,-0.04692464266418128,-0.06961417982120166,-0.09814181225514718,-0.20848434814558636,-0.1511822461745691
1971-07-07,-0.05173018608335256,-0.06684646224449065,-0.093150850498108,-0.20817055907441073,-0.15161712019618012
1971-07-08,-0.04826712539121236,-0.0703652746962744,-0.087783994026573,-0.20785664560445494,-0.15363649883645403
1971-07-09,-0.0499968199256724,-0.07223285113027578,-0.08149240790632528,-0.189487663723523,-0.14371526773775478
1971-07-12,-0.04487836263923284,-0.06887196800443796,-0.07919358723743197,-0.18309304937135285,-0.14496475460824665
1971-07-13,-0.04495416594378521,-0.06670200481989008,-0.10337824149841957,-0.17661354738949686,-0.1454069622641665
1971-07-14,-0.04266305905858159,-0.0447615052787772,-0.1084956973475778,-0.1731945928552534,-0.14504780086932711
1971-07-15,-0.04084332146614311,-0.053623906184396275,-0.10748827236661573,-0.1882970972765996,-0.15107135226723378
1971-07-16,-0.03332967900981243,-0.038017805526952775,-0.11061561771456674,-0.20317367478324921,-0.1578409117834153
1971-07-19,-0.013882515546214114,-0.024413439485516997,-0.11391675723403305,-0.20587467103224733,-0.1551120505488901
1971-07-20,-0.01564398351826446,-0.0367364031699956,-0.10700087964967686,-0.19956520167330494,-0.1547484447129156
1971-07-21,-0.0049116077458205565,-0.03377104766668493,-0.10779106104948422,-0.2141634672605227,-0.16068691714974126
1971-07-22,0.0,-0.03141064521209014,-0.11091734543123244,-0.22270600389829354,-0.16345910901099836
1971-07-23,-0.000560249907449073,-0.03194501058382293,-0.11403791583381029,-0.22532106543174857,-0.16543539838476862
1971-07-26,-0.0068890735293672956,-0.03186939074025408,-0.12843554604988094,-0.22501003029667688,-0.16662590391271748
1971-07-27,0.0,-0.05084996566488298,-0.13489891401329668,-0.22760622003834907,-0.1670353817367951
1971-07-28,0.0,-0.06088695556637891,-0.14753089686791743,-0.2214693252420178,-0.16432912556404689
1971-07-29,0.0,-0.05435594539267086,-0.16604081369391943,-0.2182320008186458,-0.16083386314349502
1971-07-30,0.0,-0.050062429788306106,-0.1737499478928768,-0.21497805918309032,-0.15889779188734554
1971-08-02,-7.936507936523451e-05,-0.04742026344792516,-0.16724568578639443,-0.22346878252185753,-0.16479514638864412
1971-08-03,-0.015460628808670607,-0.04961237291968723,-0.1924783315864217,-0.22608044242055447,-0.16364731404833743
1971-08-04,-0.013670127478076943,-0.06373070634302214,-0.20313740201469588,-0.21993142487418849,-0.16093136442297085
1971-08-05,0.0,-0.06605295891279084,-0.19980581856388002,-0.21961878964407067,-0.16056241296911566
1971-08-06,-0.00708871087375762,-0.0556501116816327,-0.19714779824075324,-0.2222338774608562,-0.16254288948987217
1971-08-09,0.0,-0.04940431182899496,-0.2094779227833924,-0.22192160281366624,-0.16373677343953774
1971-08-10,0.0,-0.05868978404089209,-0.20937158742709405,-0.21574162815377418,-0.16101966288228786
1971-08-11,-0.025483522123245117,-0.05606022436069136,-0.19050112672299413,-0.20058099876512414,-0.1527799412985117
1971-08-12,-0.003904942970259895,-0.0453034143658666,-0.1676470289856431,-0.1821039116947033,-0.14287031547385987
1971-08-13,-0.001679556127663684,-0.0332762242894179,-0.17308866700167458,-0.1248545892075037,-0.1107031466566678
1971-08-16,-0.001758787908923365,-0.047510150373420656,-0.12009508829635185,-0.11159605799629668,-0.09194206901979407
1971-08-17,-0.0018380134019464478,-0.04577262960994066,-0.0982475566922758,-0.11461186025783021,-0.09587326538796592
1971-08-18,-0.014603289051574597,-0.04448734033498025,-0.12339034989444064,-0.12093498292879756,-0.08954877126020666
1971-08-19,0.0,-0.056366165797266166,-0.1312835122351842,-0.12391632024327737,-0.09262530769344557
1971-08-20,-0.004687660010240791,-0.05598995363423909,-0.1283434918213292,-0.1496564582360267,-0.10416431678701765
1971-08-23,-0.007065295870625432,-0.06268211929782574,-0.1121018353982347,-0.1396856952487897,-0.09193771686034602
1971-08-24,-0.014031508564565254,-0.05466455667889292,-0.09159629010425241,-0.14259402682591238,-0.09415626758257534
1971-08-25,-0.014109760032139596,-0.0600064951950805,-0.09148739253468452,-0.1357819841706016,-0.09210124530718322
1971-08-26,-0.030200143757435627,-0.05723013184073655,-0.09463593507641488,-0.12235539004056106,-0.08833012964047315
1971-08-27,-0.10513885528889444,-0.04663605770886492,-0.09037235627196238,-0.11540987769994016,-0.08712573934618872
1971-08-30,-0.10520987601466514,-0.05139581410609362,-0.1078260770008671,-0.10503411636112281,-0.07987840102619104
1971-08-31,-0.10963510095294748,-0.06066475368604329,-0.11668232358489439,-0.10132979766885863,-0.08126831052997907
1971-09-01,-0.12273549506378112,-0.05699006148122332,-0.11603883448913577,-0.08735275582180091,-0.0774543032394932
1971-09-02,-0.08400718043759137,-0.03858335120748857,-0.11218303191828505,-0.06969834813629905,-0.0745007435880517
1971-09-03,-0.07857511373977422,-0.037446031521987666,-0.08721684073494052,-0.06935582815379016,-0.07241250674580346
1971-09-06,-0.07533575059740705,-0.037522424694089174,-0.08721684073494052,-0.05486801569337574,-0.07241250674580346
1971-09-07,-0.07983336750733216,-0.03729526293457763,-0.07894922534799587,-0.061635220775140054,-0.07643248072463238
1971-09-08,-0.09645615618235526,-0.04875564210159422,-0.07556223331737488,-0.07187679132112212,-0.08475900036088257
1971-09-09,-0.0801296111325066,-0.04083495196491704,-0.08548738632892561,-0.07853293760845736,-0.08614045557274519
1971-09-10,-0.08571742720374187,-0.05348482631120943,-0.09245519200094787,-0.10226771912946542,-0.09179637810943209
1971-09-13,-0.08513025444356859,-0.06123439391732266,-0.09885342677626718,-0.10873944662662505,-0.08887915056341633
1971-09-14,-0.07376424166545104,-0.06655381830571672,-0.11207255508024849,-0.10165772999474454,-0.08423433797650692
1971-09-15,-0.07206717034513688,-0.07858175030920522,-0.10445609769646402,-0.09793387356007988,-0.08129861667244243
1971-09-16,-0.0572992069305398,-0.08785866986155644,-0.10650178548712408,-0.08734463741699272,-0.07748567519639438
1971-09-17,-0.06295543826711769,-0.08497723647964828,-0.1011935090792635,-0.0938638582957887,-0.08320138422080026
1971-09-20,-0.06525556593712578,-0.08741655054701081,-0.10630015547614802,-0.09694287482737074,-0.08544300604611343
1971-09-21,-0.054215073833727256,-0.07951236623636104,-0.11246782404200872,-0.10339605511277317,-0.08767317939690744
1971-09-22,-0.05876193247066619,-0.07632180631525587,-0.12808383561242542,-0.1030587862125949,-0.08646337795777004
1971-09-23,-0.05660621194362714,-0.07981284230254138,-0.1297469408967714,-0.09593515568197652,-0.08439180907321098
1971-09-24,-0.038818006822817996,-0.06179209702175281,-0.13388500348566346,-0.08876463730438611,-0.08231690091406241
1971-09-27,-0.052416194880705924,-0.058422494161709415,-0.14330759040602237,-0.08153727242140363,-0.08283053601293522
1971-09-28,-0.03571010469455782,-0.07109759062351428,-0.13881227763651283,-0.07425261032769848,-0.07902021559785233
1971-09-29,-0.03691512000996422,-0.07146927692127891,-0.1385286017386156,-0.05631631138722182,-0.071711771228117
1971-09-30,-0.04714116178149552,-0.0629040891911894,-0.13085351510630383,-0.0488593017085478,-0.06961906135457285
1971-10-01,-0.060676827945691736,-0.053402517719699394,-0.12049337309198638,-0.04131557610551184,-0.0692731360613843
1971-10-04,-0.04627455317533136,-0.06400374835779954,-0.11558468584856496,-0.055339460430648524,-0.07417601041090716
1971-10-05,-0.0530824252957558,-0.05854578755881945,-0.1174377575618546,-0.05142790306274103,-0.07033221820638913
1971-10-06,-0.04913289830012191,-0.05022336735652133,-0.10486289645838232,-0.0510807222923515,-0.07086129129783958
1971-10-07,-0.048760264460691816,-0.047437293030069605,-0.10134698786751428,-0.043544433242986624,-0.06700502722806234
1971-10-08,-0.04659491224425427,-0.05656193732631942,-0.11327808580359133,-0.04319575623775196,-0.05960137104804908
1971-10-11,-0.04891388540354813,-0.046430992767778734,-0.11602579669464896,-0.02829728612591287,-0.05960137104804908
1971-10-12,-0.04562864010838774,-0.0385099707301052,-0.10968064039747372,-0.020607817200761325,-0.05303733166098756
1971-10-13,-0.04233799459059551,-0.04737323632032853,-0.11940829261961194,-0.027626704105152444,-0.0518052660960715
1971-10-14,-0.04511163896351733,-0.02271899765489227,-0.13548412462151127,-0.02727504959376792,-0.05235908694829783
1971-10-15,-0.04361614530385105,-0.012259425619077224,-0.14154340138778743,-0.041520791170497784,-0.055589737115806614
1971-10-18,-0.04661230482925638,-0.006350580799206806,-0.1493367292008464,-0.044804884952786006,-0.05524682314707241
1971-10-19,-0.0448937805496088,-0.008585030594183474,-0.1555209437422026,-0.037216192808150916,-0.047745760968600504
1971-10-20,-0.04721425059632345,-0.00035898953359247976,-0.17909404912643012,-0.02958014860802971,-0.04740553467245667
1971-10-21,-0.046168944101880105,0.0,-0.18001750839674646,-0.029228495540561283,-0.04706518681851035
1971-10-22,-0.04848763394087985,-0.0019100286949265133,-0.18059718543707637,-0.028876715043837486,-0.04672471736333095
1971-10-25,-0.048563150795329135,0.0,-0.18872167040743193,-0.021164137242696834,-0.04672471736333095
1971-10-26,-0.047518665365376966,-0.00190891226643497,-0.19492822802430199,-0.02450223624806891,-0.04818282799367901
1971-10-27,-0.04714603261167771,-0.001835815286649889,-0.21113769542565897,-0.024149451786672493,-0.04514131923426712
1971-10-28,-0.04991143425544531,-0.007550508052274751,-0.20834061674214455,-0.012681822488616823,-0.04028373835724408
1971-10-29,-0.05222497371821955,-0.002162069338660255,-0.2038536128291073,0.0,-0.03722389504797796
1971-11-01,-0.06459444547856552,-0.005134429418012121,-0.22808085078348117,0.0,-0.03415412040318766
1971-11-02,-0.052455673807237035,-0.00308484448167623,-0.2218204126678871,0.0,-0.03415412040318766
1971-11-03,-0.061469973154800184,0.0,-0.19298640564624503,-0.0034443680551687894,-0.03564178582515731
1971-11-04,-0.06376846446781825,0.0,-0.19509120976053484,-0.0030926614045974077,-0.03347934431265376
1971-11-05,-0.05940038879266274,0.0,-0.20075951187250973,-0.013992809913873416,-0.03769967774971883
1971-11-08,-0.055022497017197525,-0.00742514125806315,-0.2020075050538772,-0.021090975780296395,-0.03736076052767945
1971-11-09,-0.049519115639141686,-0.008250663097334132,-0.2008872489529654,-0.031799510742509085,-0.042464392047839916
1971-11-10,-0.04288132484283613,-0.011762839870599562,-0.21871616714694941,-0.031452179563238314,-0.03940636056080604
1971-11-11,-0.04632544620312229,-0.004688770835422962,-0.24035738121938177,-0.023760108935671265,-0.03269613103498148
1971-11-12,-0.04415983136060264,-0.007608946685869866,-0.2404176703161105,-0.02341131292230525,-0.030531988768723872
1971-11-15,-0.033016910369388475,0.0,-0.24559029315263503,-0.01936519985145868,-0.03019477960741057
1971-11-16,-0.026323645096633874,0.0,-0.2308594141807382,-0.01901554650358106,-0.029857453154947255
1971-11-17,-0.03500550273882308,0.0,-0.22859753800260196,-0.014951584277983598,-0.02952000937053567
1971-11-18,-0.026516382783800974,-0.01060646123178588,-0.2406223695964017,-0.022020345853991374,-0.03375963247852387
1971-11-19,-0.019801897221717435,-0.010095094208781852,-0.24925472803802573,-0.03637285917899091,-0.03797912218039279
1971-11-22,-0.015336478194576397,0.0,-0.26275413451514207,-0.05412257853412117,-0.04578810773200104
1971-11-23,-0.017691304756266457,0.0,-0.27304422838942355,-0.06448584186226858,-0.048148157859209895
1971-11-24,-0.009810746242175039,-0.005256114080991914,-0.27036055191261754,-0.06414344034404773,-0.040588640581365576
1971-11-25,0.0,-0.005335062008445801,-0.27036055191261754,-0.06380091350565087,-0.040588640581365576
1971-11-26,-0.014515662054616962,-0.004086505421222575,-0.24440895055233536,-0.06345826130120968,-0.041153186146627
1971-11-29,0.0,-0.010069004945232218,-0.22030706624237895,-0.059573908700491396,-0.03899684039881601
1971-11-30,-0.004661266568483091,-0.01103038688567648,-0.21068653138810634,-0.059230392296226064,-0.035017957764105545
1971-12-01,-0.007025769704751661,-0.0024324145042410317,-0.1863953565867701,-0.062432579974045166,-0.03102554028471327
1971-12-02,-0.002539178423368482,0.0,-0.1796402098399077,-0.062089426954650584,-0.027018041535561532
1971-12-03,0.0,0.0,-0.15881966194828012,-0.058199397046628354,-0.028516860982973458
1971-12-06,0.0,-0.0076978545673132,-0.16841961476609713,-0.06846431639243078,-0.03184410048135544
1971-12-07,-0.0012183172433742895,-0.010987234075282348,-0.16228170140622655,-0.0681220183145208,-0.028753940925612342
1971-12-08,-0.013817925813598642,-0.02170105629866137,-0.16148348738723184,-0.07479034928839956,-0.03207742227353305
1971-12-09,-0.01841996521469158,-0.011056820838278747,-0.1608578881592897,-0.07095163103209601,-0.029904548024399236
1971-12-10,-0.010600097997231495,-0.008367607640365593,-0.1482888377010655,-0.06709981091179507,-0.024049164646953503
1971-12-13,-0.011811306288963763,0.0,-0.14347408621833846,-0.07377298182093206,-0.027393133369549738
1971-12-14,-0.011889733963067806,0.0,-0.1487877588839469,-0.08387712580035434,-0.027972097325364986
1971-12-15,-0.013779124972500334,0.0,-0.13369083873297816,-0.08353716655459442,-0.02487063611984619
1971-12-16,-0.023355510836754245,0.0,-0.11266017422711483,-0.07973371853709255,-0.021762370780984197
1971-12-17,-0.03918535277452306,0.0,-0.10347813626195945,-0.08631125397591177,-0.024193407959969826
1971-12-20,-0.06827575520823148,-0.020445087560541086,-0.08047899001417402,-0.0996813213753176,-0.023852573736130256
1971-12-21,-0.04417761032047507,-0.019387361014487015,-0.07602453811917376,-0.10275248311939966,-0.021664451417949704
1971-12-22,-0.03535174733407931,-0.022873297375401447,-0.08735263456221498,-0.09221047471709587,-0.014830130889936344
1971-12-23,-0.01866153523602654,-0.019832433034101093,-0.09536273572236376,-0.09187163192311043,-0.006078747901786641
1971-12-24,-0.02933629640231672,-0.01991022411084442,-0.09536273572236376,-0.07773885841975647,-0.006078747901786641
1971-12-27,-0.029413333204189596,-0.013458335657057119,-0.09166298330080858,-0.06342310647221439,-9.269373016540516e-05
1971-12-28,-0.029041952403559557,0.0,-0.0737392925854422,-0.06661457681650762,-0.004485333411344383
1971-12-29,-0.01902822454254749,-0.008946007910970999,-0.0690883395521441,-0.06979008926690866,-0.0022644741912186683
1971-12-30,-0.020232985563060857,-0.007173955254714204,-0.076994958303237,-0.06592979022506373,-4.014851158828936e-05
1971-12-31,-0.020310744849921014,-0.007252750972551181,-0.07144571715733772,-0.07610380744127743,-0.004432291375675801
1972-01-03,-0.01025378153282186,-0.01388526797052314,-0.07915955215063586,-0.07576163408990033,-0.004097606484704586
1972-01-04,0.0,0.0,-0.07162466474408191,-0.07541933401151268,-0.004705379938372389
1972-01-05,0.0,0.0,-0.054056539718790764,-0.06807627682971784,-0.001538834962985347
1972-01-06,0.0,-0.003894271472866917,-0.04587082769262818,-0.06421633126670512,0.0
1972-01-07,0.0,0.0,-0.04668399055073946,-0.05322836401580189,0.0
1972-01-10,-0.0022651574290916132,0.0,-0.049523704931529466,-0.056452459616374906,-0.0015620350250283854
1972-01-11,-0.01806357876580933,-0.0016278974929647694,-0.043527535254498706,-0.05610643275033522,-0.0012300250652035327
1972-01-12,-0.02203980215154744,0.0,-0.04471090521016041,-0.052191238835296305,0.0
1972-01-13,-0.013472466015085671,0.0,-0.055852878160386754,-0.04826269193568733,-0.0006169906255588664
1972-01-14,-0.0016125848722011726,0.0,-0.04859389843713813,-0.05507469196376902,-0.004067346809694228
1972-01-17,0.0,0.0,-0.04296413571900726,-0.05829572122586524,-0.007503643910550917
1972-01-18,0.0,-0.03787421247247247,-0.036579757206619656,-0.06503854286384347,-0.014663552450152051
1972-01-19,-0.00832410363436642,-0.0358174028681606,-0.03980445972794011,-0.06822257607754045,-0.01619385827286568
1972-01-20,-0.014884349876897351,-0.027352477969155187,-0.039880665723199926,-0.07489031828258474,-0.017715360284847326
1972-01-21,-0.008933410554074706,-0.01992353823585291,-0.0442083607158833,-0.07803780250004688,-0.02108597746256269
1972-01-24,-0.0075003067445829075,-0.015561412240825412,-0.06420234285060888,-0.07071304150611568,-0.017035311029401257
1972-01-25,-1.5115916120689299e-05,-0.000537895687140133,-0.06190455658244298,-0.06686332702471287,-0.014836366904696474
1972-01-26,-0.0011790620995886236,-0.024662996581654717,-0.06563268493823116,-0.08396782541548975,-0.0200719662520209
1972-01-27,0.0,-0.01695756790443559,-0.047475283707288374,-0.09398280075509757,-0.021584779861165027
1972-01-28,0.0,-0.024579318038855824,-0.03540266597265462,-0.09364264798823096,-0.0221671236315214
1972-01-31,-0.002207024653833156,-0.033244245088717816,-0.03955397812405925,-0.09671401169383853,-0.02459316694257896
1972-02-01,0.0,-0.05749821410400913,-0.038336549578229184,-0.09296210423547668,-0.021479809071527578
1972-02-02,0.0,-0.06614481044382725,-0.026023436903325092,-0.09262156826093515,-0.022984338496342183
1972-02-03,-0.008309817754262538,-0.05821201518055674,-0.02684510110324201,-0.09228090443644221,-0.01801267463097489
1972-02-04,-0.043220616502334774,-0.04695103363947606,-0.022830286190260285,-0.09194011271400027,-0.01859912960812382
1972-02-07,-0.047320860032285306,-0.03018788297390651,-0.028871873395880376,-0.09501724578313486,-0.019183777382832057
1972-02-08,-0.017280163693284556,-0.03093354978109475,-0.02523318830258825,-0.09467682508798192,-0.017912938240629672
